epoch,iou,loss,val_iou,val_loss
364,0.41119964783772445,0.0027016895533634876,0.2376075373031199,0.006664698373060674
365,0.35286412808375484,0.0033080810389947146,0.1417652131523937,0.007220792025327683
366,0.3485936840566305,0.003460296575212851,0.11505699753761292,0.01310406755656004
367,0.33042425853319657,0.005341953563262136,0.30943549871444703,0.0048092978307977315
368,0.431004272439541,0.002461656632919748,0.2833849374204874,0.004451196105219424
369,0.27118454792369634,0.004168781583221295,0.23433007597923278,0.004631378734484315
370,0.3863627618322006,0.002256297561987781,0.1480267472565174,0.007687803357839584
371,0.4122694223546065,0.0023725292345401472,0.23415315952152013,0.004003829881548881
372,0.4567782792191093,0.001906479024537242,0.21859440095722676,0.005870083440095186
373,0.40978999643658215,0.0026636119851341043,0.1393308114260435,0.005273570609278977
374,0.41670407588856345,0.002811108296252011,0.2554851144552231,0.0073118061642162505
375,0.4167624951268618,0.002426735762035092,0.23374974280595778,0.0065921849571168424
376,0.42167684870461625,0.0025341083476236328,0.3485736072063446,0.003804574767127633
377,0.33662225052905387,0.002987235209543425,0.36103655844926835,0.002854099520482123
378,0.35816158048617536,0.004210896894876033,0.34266905188560487,0.004398751212283969
379,0.4549269865338619,0.002287006180081218,0.25889481604099274,0.006752653885632754
380,0.3775421345176605,0.002398956289816385,0.18844562917947769,0.009689616411924363
381,0.4027114475193696,0.0030854923021158753,0.36388159468770026,0.003526235814206302
382,0.478295830291478,0.002425544104204537,0.3999926298856735,0.001990457170177251
383,0.3833951113315729,0.0027584026810916094,0.16712719798088074,0.005484484822954982
384,0.44536657803333723,0.0027548598686385397,0.21171379536390306,0.005080110323615372
385,0.4007311085095772,0.0077401549954233,0.18358001708984376,0.003583262162283063
386,0.4237423240034005,0.002081143444602509,0.2545283406972885,0.005509197944775224
387,0.42729191090434027,0.002207149583204554,0.18119946420192717,0.007550118258222938
388,0.4763448217358345,0.002308254288390088,0.3489635929465294,0.004664730187505484
389,0.38527405854219043,0.0033962259661236135,0.23272201120853425,0.004705119272693991
390,0.3618424028540269,0.003151756575113186,0.2525962471961975,0.005961412866599858
391,0.3910181336582471,0.006219587629460968,0.1729724590666592,0.010842631221748888
392,0.37791932708559894,0.004297458687618088,0.2464358925819397,0.004945929395034909
393,0.38117166603795993,0.003704814903381376,0.37922493517398836,0.0036373969400301577
394,0.4301919578455197,0.00274993455707609,0.3412641927599907,0.004853182705119252
395,0.50008369409121,0.0013651154224181739,0.3086172968149185,0.0024886415572836994
396,0.40419569554237217,0.00340261620705207,0.26600188165903094,0.005634319537784904
397,0.4296369924186132,0.0024584046294852994,0.2583320617675781,0.005297836218960583
398,0.3529890173902878,0.0036258251616695467,0.16728824973106385,0.012216183729469777
399,0.29923892338784075,0.005670686697927662,0.3395897626876831,0.004803802305832505
400,0.40982807274812305,0.002611797881306698,0.15712597221136093,0.007872855407185853
401,0.34002230163568103,0.0027704198060419937,0.4196321666240692,0.005547746876254677
402,0.34795945978317505,0.003345314495396824,0.13331863810308278,0.011742005683481693
403,0.40837533213198185,0.002231928205732495,0.1095383495092392,0.011484274361282586
404,0.3908401130674741,0.002698345049373949,0.22597126960754393,0.004803099134005606
405,0.40965548816781777,0.0023642054086219734,0.15170346796512604,0.004312228295020759
406,0.48417518278345084,0.0021017218752650735,0.3546114832162857,0.005283217364922166
407,0.4219355320987793,0.002265986638331714,0.3713979832828045,0.006441291456576436
408,0.4372332057891748,0.0020209949259132817,0.12473189011216164,0.008952768798917533
409,0.328141025482462,0.0033925311835423014,0.041948717832565305,0.015247952379286289
410,0.41456836251876295,0.0036265862051946805,0.17401070147752762,0.01042826408520341
411,0.42314332933762133,0.0021968152954613264,0.32757840752601625,0.005570983199868351
412,0.43206370311478776,0.0026318396003961633,0.2967651724815369,0.006845434365095571
413,0.42376595174368376,0.0021702649886346757,0.24668583571910857,0.007042554998770356
414,0.41629709628147954,0.0030519815058468315,0.14553886763751506,0.005125101865269243
415,0.46636253385207593,0.0023366765265400782,0.24740221053361894,0.0046307184034958485
416,0.4136653550637838,0.0030011298248353293,0.24009278416633606,0.0029816834256052973
417,0.45151837449520826,0.0068855651722212015,0.2956737942993641,0.004338987031951546
418,0.4231893254014162,0.0022695742607025658,0.3470102556049824,0.0039022824144922196
419,0.45943753325786346,0.0016643994331855376,0.1953249305486679,0.009662350988946855
420,0.43213075437606907,0.0022471645521970154,0.2011824369430542,0.006843299744650722
421,0.4401321231554716,0.002596988324046087,0.2812970370054245,0.006159406341612339
422,0.3710517823123015,0.0036090898778265677,0.18578805029392242,0.004934837110340595
423,0.43308616907168657,0.005076655444169704,0.26973226070404055,0.008251010836102069
424,0.36816026566502374,0.0033143838880231413,0.4052591323852539,0.0029338249703869225
425,0.35573082890074986,0.004506240128718603,0.25667420104146005,0.0033588910242542624
426,0.39583932171360803,0.003478543680662719,0.2765080064535141,0.007091635966207832
427,0.5295410833966273,0.001318314220696219,0.20340357571840287,0.003982527134940028
428,0.445675993959109,0.003076653303697896,0.25297574400901796,0.002503539901226759
429,0.4782099122993457,0.002077643631939561,0.3536988526582718,0.003600905160419643
430,0.38558121159290654,0.002939334158630421,0.26286889500916005,0.007806089683435857
431,0.3412754678239043,0.0036465275287553547,0.44967119991779325,0.0024635836598463356
432,0.36909905076026917,0.004436880395820854,0.27955332547426226,0.0046896165236830715
433,0.4440143243051492,0.0020538476050998536,0.2528707653284073,0.005713778967037797
434,0.28291857118407887,0.0037727474010376357,0.1566873587667942,0.014705321611836552
435,0.414685533190958,0.002068110089450597,0.380919386446476,0.0035478137549944224
436,0.38954539033464897,0.002363899134089036,0.42874844968318937,0.002909716498106718
437,0.4616761291399598,0.0017288868182685035,0.28610206842422486,0.004596586909610778
438,0.46795372349711567,0.002371041653532302,0.34653561785817144,0.003219620930030942
439,0.40954356060291713,0.0024706509724731008,0.23727832585573197,0.006593293289188296
440,0.48627773576822036,0.001711161661683619,0.2388696253299713,0.006125286826863885
441,0.42002299876931387,0.002259832021641509,0.18798054605722428,0.007858172268606722
442,0.34945970429823947,0.0028180011577205732,0.1963587611913681,0.00593507313169539
443,0.4102377784557832,0.0036845298512698486,0.19316948652267457,0.007173149427399039
444,0.46135910390279233,0.002098828880265594,0.26930041909217833,0.008081304340157658
445,0.45342610996121013,0.0020000816618378917,0.07080084681510926,0.0233999602496624
446,0.41867689272532094,0.002604785407012782,0.029735246673226357,0.017968978406861423
447,0.4581286070796733,0.002227218015692555,0.15918994098901748,0.003838188527151942
448,0.42245701662240887,0.0023417633513954338,0.23043180108070374,0.007222782913595438
449,0.46241113767983055,0.003063466926948585,0.4240870475769043,0.00454226431902498
450,0.39525042885007,0.007173811852855858,0.24432182908058167,0.00588872428634204
451,0.4522168010664292,0.001779820530851467,0.17468262910842897,0.012845459580421447
452,0.4805636875904523,0.001654111074458342,0.08948228061199189,0.016074764681980012
453,0.47938619477626604,0.002012820876655333,0.3045354105532169,0.007250126916915178
454,0.4247494923571746,0.0029249997543303883,0.2241500023752451,0.007151942420750857
455,0.40691568088741636,0.002538129519775677,0.1682349592447281,0.00679077384993434
456,0.38187183611668074,0.00592449068995521,0.14085610434412957,0.0069584912620484825
457,0.4159044639613384,0.0036989117236375115,0.08582360744476318,0.010089113772846759
458,0.41478168649169117,0.00308352103344917,0.22987889796495437,0.006313301529735327
459,0.4686859435377977,0.002330446327761866,0.15973744541406631,0.004167377762496471
460,0.5208251215995122,0.0012522932874838798,0.3209031164646149,0.005070705013349652
461,0.4383951175289276,0.0030521769020616864,0.44864932596683504,0.002911425568163395
462,0.45505566837695927,0.0020212481249473058,0.1548890769481659,0.00960841472260654
463,0.3824182279312458,0.003459510592690024,0.3006607979536057,0.005063627136405557
464,0.3267790373319235,0.004983383947453545,0.2521779775619507,0.006340333353728056
465,0.468987019207233,0.001943622521745662,0.22682934999465942,0.00419026049785316
466,0.33031268276942843,0.0025505548311719815,0.22776204198598862,0.010256758006289602
467,0.3830461813471256,0.002665975425864021,0.31655906736850736,0.004649424494709819
468,0.4232169531691724,0.0020842877621852006,0.19061286002397537,0.0032397003844380377
469,0.42512821707014853,0.00216073929028099,0.14485213682055473,0.007858232758007944
470,0.4202902847662186,0.00221703127056408,0.08001388576813043,0.008388825692236423
471,0.48157336992713123,0.001969228429236234,0.3064607232809067,0.0035422366578131913
472,0.44019832719977087,0.0020520166943196016,0.3469827264547348,0.004846738203195855
473,0.4518909316796523,0.0019833636450083503,0.25205535255372524,0.004918140335939824
474,0.36738332714407873,0.0024080015995050184,0.3503874659538269,0.0039007549872621893
475,0.42796085354609364,0.003394289512727529,0.34551947712898257,0.004649711586534977
476,0.47668578322881305,0.001923721057932991,0.3620536834001541,0.0018544353311881422
477,0.4546513148458101,0.0021544434484661533,0.15455053485929965,0.011001235106959939
478,0.45973134575746,0.0018220361686335541,0.4016099840402603,0.0027684577740728854
479,0.4552378134849744,0.002351737094637102,0.42213181853294374,0.003006722335703671
480,0.4817306591341129,0.0020152956903285277,0.29973315000534057,0.004190976952668279
481,0.42539650364181936,0.002614785697891747,0.34698618613183496,0.00317516514332965
482,0.4763213141033283,0.006443273637276621,0.1307993484660983,0.005769718764349818
483,0.4391709783902535,0.0019343662771951551,0.2505098327994347,0.005320679070428014
484,0.4966299101137198,0.0015146617920552858,0.12238077968358993,0.012232094444334507
485,0.468468339015276,0.001945392676507487,0.26535321325063704,0.007073599006980657
486,0.4757198806470021,0.0021385735819468466,0.20992848947644233,0.006807665945962072
487,0.372119546127625,0.0033165781787829474,0.2800405830144882,0.007078587939031422
488,0.4599941131682732,0.004505028142608726,0.19090755954384803,0.009015573328360916
489,0.389286533714487,0.004466662112136897,0.1343132734298706,0.008253234019502998
490,0.40423710606037044,0.002753416891209781,0.31383311450481416,0.004863447858951986
491,0.4537735792915695,0.0026895019036601298,0.2939989775419235,0.0038766855257563295
492,0.545458008081485,0.0011330991977816806,0.3605481892824173,0.0035201648715883493
493,0.45600824440136933,0.0028611992061203825,0.3116347581148148,0.006886718655005097
494,0.524155617524416,0.0017361414907216572,0.11533681824803352,0.010831442195922136
495,0.43213735468303544,0.0024743575971418372,0.06394456624984741,0.015502873342484236
496,0.3455064567999962,0.0033769899567302605,0.2079157315194607,0.006193460896611214
497,0.3810479522515566,0.004094245709263935,0.2919833645224571,0.005535223986953497
498,0.48254468140807244,0.00163981395188528,0.31956249177455903,0.005758509819861502
499,0.3348822022477786,0.003278801388287087,0.2676309823989868,0.007074466464109719
500,0.45175388149726087,0.0017078447734746032,0.1397853046655655,0.004339356091804802
501,0.4222796800522468,0.0021437502105888994,0.28515116423368453,0.004110462917014957
502,0.49513518046110105,0.0013952504913248003,0.19608627995476127,0.004690388287417591
503,0.4850415502412197,0.0024216979609963554,0.29791000187397004,0.004058487340807914
504,0.4557409420943795,0.0017931563904708943,0.3649028539657593,0.0034313213545829058
505,0.501794173167302,0.0013557225473586863,0.14057344309985637,0.006347188213840127
506,0.41619438830858624,0.0026398572805098807,0.34892373979091645,0.0019907735520973803
507,0.4022051208676436,0.0021178549855577354,0.4075802952051163,0.003257808764465153
508,0.4646411575824739,0.0032553610860934267,0.29656344950199126,0.0040718893287703395
509,0.4951639672120412,0.002097320759322685,0.1877547062933445,0.010583077603951097
510,0.48816378261798465,0.0013923958654348284,0.32184779047966006,0.0037340788170695306
511,0.4501415491104126,0.002297286573313893,0.4287742793560028,0.0024149482022039594
512,0.5020978375314138,0.00174833968589948,0.3311835557222366,0.007651473442092538
513,0.44924754553880447,0.002248375963133115,0.1341038142796606,0.009059526165947318
514,0.5029855169928991,0.0021025018403843907,0.3544966131448746,0.0022293303860351442
515,0.41349093893017524,0.006485824132911288,0.24842510223388672,0.0042738092597573996
516,0.503899897281558,0.0013847023168263826,0.20336882621049882,0.005451527197146788
517,0.4939623260154174,0.0015332528004924266,0.3326748475432396,0.0034451193641871214
518,0.4977508454750746,0.001856943509781745,0.2453844130039215,0.009420258714817465
519,0.42462821448078525,0.002959011646453291,0.16759312078356742,0.007414739893283695
520,0.44913480568748826,0.001955790794827641,0.05708261579275131,0.017707596905529498
521,0.41641984028646195,0.005131504690955178,0.18405489027500152,0.009565138351172208
522,0.43214800361639416,0.003306349478617239,0.30164562463760375,0.005888978217262775
523,0.43079862932268626,0.0026980739915019604,0.12924619466066362,0.008741817250847817
524,0.5263374882917373,0.0019911953433900354,0.30529668778181074,0.003672766126692295
525,0.5410819235138404,0.0012211967524564944,0.22684931010007858,0.005154662299901247
526,0.4789985559689693,0.0025727457213155828,0.11592345759272575,0.006829584669321776
527,0.4823217432086284,0.0018395110211060501,0.15017674565315248,0.012273119390010833
528,0.39911926556856203,0.0032263556883359947,0.2902815960347652,0.007961590797640384
529,0.3758392663529286,0.0042863245068404535,0.183699531853199,0.004706110898405313
530,0.49205553206877833,0.0018088175603248274,0.17711419211700558,0.0076459689997136595
531,0.31976873327333194,0.0029616285315475976,0.1662507861852646,0.01187754301354289
532,0.37941093284350175,0.003498538447251448,0.1270311266183853,0.006004354706965387
533,0.45804235129020154,0.001834699635555108,0.2043782915920019,0.003664656460750848
534,0.4731857789872895,0.0019229793372058058,0.14402128010988235,0.0035159934544935823
535,0.4608469932125165,0.0019529884472528163,0.25184762850403786,0.006187265855260193
536,0.49219273584775436,0.001794997636655656,0.30006714463233947,0.005496909201610833
537,0.47041275376119673,0.0018777649564958082,0.13393206894397736,0.012088808603584767
538,0.4666872249963956,0.0018914195538271973,0.08956038951873779,0.013429941004142165
539,0.3903622360756764,0.0023603648524164246,0.4463692422956228,0.004558098292909563
540,0.40888554067947924,0.003378999067279391,0.38364041298627855,0.004558696829190012
541,0.5280988343680898,0.0015533911832906783,0.27012301981449127,0.008494998142123223
542,0.49647985245936954,0.0019934897947957953,0.40062457621097564,0.0053895300719887015
543,0.46648698952049017,0.0019344936228709486,0.23311271741986275,0.004107701708562672
544,0.4842638300779538,0.001812397862149504,0.33961437046527865,0.0051932692527771
545,0.48877135559152335,0.0017898278068363045,0.1520328402519226,0.0065246280282735825
546,0.4672864403289098,0.0023576066547927135,0.4839869439601898,0.0013841975014656782
547,0.46109665013276613,0.006153963046903626,0.12655557570978998,0.005929056368768215
548,0.4820436406164215,0.0016487122675943493,0.43184614926576614,0.002697939914651215
549,0.4962601180259998,0.0015570531110055386,0.30477497577667234,0.0041462565306574104
550,0.5280523861830051,0.001255000635398737,0.18440404683351516,0.008939581178128719
551,0.48732967063402516,0.0019421158046894467,0.20295699164271355,0.005582008953206241
552,0.39972040687616056,0.0028300673334459322,0.22822208553552628,0.009141757455654442
553,0.4690221307130578,0.0041339351429577125,0.26297550797462466,0.007056988403201103
554,0.409983366011427,0.004040694011797687,0.4599991083145142,0.0019389312481507659
555,0.46924933686088294,0.002259162695503246,0.3132663775235415,0.00678147233556956
556,0.49066249534296685,0.0023313358962276163,0.13779546916484833,0.006694807903841138
557,0.5385474133758973,0.0010244951125246305,0.4390833467245102,0.0024199258652515708
558,0.46886025541103804,0.0026795110463400562,0.1448748767375946,0.005094238556921482
559,0.5449809986047256,0.0013675404328611107,0.1725570204667747,0.005096998624503612
560,0.4968147390545943,0.002072724892059341,0.2994994670152664,0.006422263488639146
561,0.35293890201510525,0.003134296882378224,0.18638969175517558,0.0060023506754077974
562,0.4231993949566132,0.0035979389619732946,0.2985723540186882,0.0064937577000819145
563,0.4534136246268948,0.002034004700432818,0.0046156034688465295,0.02278831209987402
564,0.3609320130676795,0.0025574647025235044,0.09054332971572876,0.014826813712716103
565,0.47029210693943196,0.0016113721805875404,0.25518284142017367,0.0041563531180145215
566,0.4804400290147616,0.0017955191004334781,0.19197155833244323,0.006007915502414108
567,0.5237569857675296,0.0013282713769466425,0.4088454384356737,0.002134401083458215
568,0.47973286990935987,0.0022129415185936988,0.24455868154764177,0.004678476497065276
569,0.48947732967252916,0.0015759116355090952,0.1546466234140098,0.008908919664099813
570,0.505674313658323,0.0013381007989571514,0.1514342188835144,0.013055584486573934
571,0.4399424796112073,0.0023799744648829056,0.22135385125875473,0.00478305509313941
572,0.4485340799467686,0.0016917842932833503,0.19891813024878502,0.009318940131925047
573,0.49006121328625923,0.0029664501519455835,0.18223154172301292,0.00789988161996007
574,0.5033676270873119,0.0019688053442410026,0.1732489973306656,0.01178634474053979
575,0.546389809021583,0.0010967970147015504,0.0678838163614273,0.01626403843984008
576,0.49669647818574536,0.0018451781950902958,0.2548032939434052,0.0049925891100429
577,0.5189720724637692,0.00172506928281972,0.31370619386434556,0.002790871495380998
578,0.462500057159326,0.0018712999046142497,0.33225896060466764,0.006081619951874018
579,0.5425845715097892,0.0017475805395336535,0.37026827279478314,0.005846302770078182
580,0.46763343564592874,0.0057613996450993745,0.2569187093526125,0.008761528134346008
581,0.5227215102849863,0.0012125390664713893,0.2047819659113884,0.010857534012757242
582,0.5353144071041009,0.0012538315448835373,0.3226208042353392,0.004040083545260131
583,0.5231853028138479,0.0016467819432130991,0.3267014563083649,0.005164525914005935
584,0.45305903666676617,0.0026822785801367643,0.17101950198411942,0.009506994858384132
585,0.4657171150812736,0.001748324803767714,0.1381261892616749,0.006135076005011797
586,0.42839939510210967,0.004807821321054899,0.16247405260801315,0.006163341412320733
587,0.45622761289660746,0.0031083321479784968,0.3010708510875702,0.004398768534883857
588,0.487821449406254,0.0020852534546112367,0.22672705880831928,0.0049533835146576164
589,0.5428689003754885,0.001731805185091873,0.3348711743950844,0.005518363008741289
590,0.5590247023755159,0.0010599572840594472,0.2677741404622793,0.004229942033998668
591,0.5182893687668138,0.002348859139974826,0.4184626638889313,0.0044653305085375905
592,0.5079275362002544,0.0017591293924338876,0.23198843896389007,0.009877533069811761
593,0.419853219237083,0.0026406549506459553,0.3864104762673378,0.004242424247786402
594,0.3890639095543287,0.003889438211888027,0.12416335344314575,0.01045766700990498
595,0.505668806628539,0.0014784147558832327,0.2590591683983803,0.00828367868089117
596,0.36998715738837534,0.002492393952054091,0.2569741725921631,0.00461782612837851
597,0.4272872336829702,0.0021834676717378152,0.22065704967826605,0.0042734785936772825
598,0.5034416128809636,0.0013898280160038923,0.10184457302093505,0.0072783160954713825
599,0.4956830840748854,0.0015011975584480425,0.17819151701405644,0.005292002623900771
600,0.4769130601332738,0.0017072199067721765,0.23869541883468628,0.0041829124093055725
601,0.5214801925497178,0.0015505229892322603,0.3039356917142868,0.004392855637706816
602,0.5115423741248938,0.0014905502479777145,0.2731957733631134,0.004439635435119271
603,0.4670031406940558,0.0018396574613199425,0.3606775999069214,0.0025205553974956274
604,0.4211714660318998,0.0019046964882410322,0.32892136797308924,0.0038961860118433833
605,0.4524343040509102,0.0030522903810682087,0.16001469194889067,0.008974328078329563
606,0.5510745321710905,0.00132060338103493,0.21324086785316468,0.009633720200508834
607,0.5106011827547963,0.001726064074505419,0.39661332964897156,0.002933411975391209
608,0.5142996240263948,0.0015801071181508282,0.5565576612949371,0.0021395542833488436
609,0.5143105099216486,0.0017350867117504375,0.17550368122756482,0.010221354244276882
610,0.52064293775803,0.0014392785440297583,0.22409439980983734,0.005000991281121969
611,0.5079605638598784,0.0018276986684680034,0.2889548346400261,0.0024029613472521306
612,0.4711213354498912,0.005756848514022586,0.13469220846891403,0.00850180247798562
613,0.5342561778349754,0.00122615801228676,0.30294674932956694,0.002911582728847861
614,0.51480994029687,0.001471658340634372,0.15933090150356294,0.004877248557750136
615,0.5094098849938467,0.001520474496572159,0.23436251878738404,0.0076756845228374004
616,0.4979406910446974,0.0015626258744025389,0.33591996431350707,0.004320789407938719
617,0.4451167792654954,0.002481894549698784,0.21124685630202295,0.007328109419904649
618,0.47447937755630565,0.003689783213560123,0.3179305985569954,0.005866347020491958
619,0.4410267600264305,0.0035152518237923803,0.3474473893642426,0.0031446036649867893
620,0.4887648002268412,0.001972373875152045,0.33323137313127515,0.0043534823460504414
621,0.5036789573346957,0.002167794003840894,0.18351338878273965,0.0052319344133138655
622,0.5598766545836742,0.0008925870963885712,0.33853535950183866,0.004276851390022785
623,0.4980566994024393,0.002460684445209037,0.1960609547793865,0.004719803063198924
624,0.5872941752656912,0.0011937621778857787,0.1456572137773037,0.005586697300896048
625,0.49211733482587033,0.0019532449658025797,0.24960415475070477,0.006514103361405432
626,0.40576944099022794,0.0026645784084207546,0.18012899160385132,0.006106605799868703
627,0.46357566309280884,0.0031475507313212477,0.3413628488779068,0.007315569464117289
628,0.3918689856162438,0.0019462303077885641,0.0785937640699558,0.018028277903795242
629,0.38166935398028445,0.002238742202723351,0.13029208779335022,0.013628777023404837
630,0.4603930849295396,0.0014036943140150143,0.22307266145944596,0.0037822945159859955
631,0.4456958585442641,0.0020518911923644713,0.22886840701103212,0.0061912426957860586
632,0.5765997083523334,0.0008662999832897465,0.30458348244428635,0.003314059437252581
633,0.5000574766443326,0.0019340618610164174,0.2153132140636444,0.0059333511395379904
634,0.493859076156066,0.0014659764471080285,0.10607885494828224,0.010385684296488762
635,0.5252534747123718,0.0013236941182791877,0.06939178109169006,0.01823287792503834
636,0.44167724098914707,0.0022595042932945755,0.25031101554632185,0.005093679437413812
637,0.4946511011475172,0.0014320326518850962,0.19236120134592055,0.010660727834329009
638,0.48354426943338835,0.0028416904346951735,0.1940881757065654,0.008591759204864501
639,0.5248546661474766,0.0017353668785616695,0.20301645984873176,0.011019538063555956
640,0.5588471155900222,0.0010321946415038279,0.16547165662050248,0.007978737074881791
641,0.5208205345731515,0.0015352061574305526,0.2264152467250824,0.005552018433809281
642,0.4809566193666214,0.0020401201075471295,0.2210295245051384,0.003781741764396429
643,0.4901717582669778,0.0018489780852224869,0.3872495651245117,0.005524578271433711
644,0.5477791894704868,0.0014367002674053088,0.3238754414021969,0.005505785986315459
645,0.4827990171809991,0.005520464220749907,0.2701810300350189,0.009749942482449115
646,0.5374102766315142,0.0010317181916504453,0.1937499076128006,0.011224862420931458
647,0.5312684090473713,0.0011935303786091167,0.34945433139801024,0.005718992045149207
648,0.5428304366576366,0.0015069791414321233,0.3481939848512411,0.004541713371872902
649,0.4221081244639861,0.002653731067533581,0.15104074776172638,0.010391555167734623
650,0.49310110843716526,0.0014908595436188476,0.21473175659775734,0.0058391208061948415
651,0.428287960206851,0.004548910743603931,0.13881251513957976,0.0058437281288206576
652,0.4864677012157746,0.002834598952083466,0.3226602837443352,0.0034970018547028302
653,0.5098281880983939,0.0017571012601528752,0.2775535061955452,0.004846309886488598
654,0.5613927779098352,0.0015826095120876115,0.3226017624139786,0.006224140970152803
655,0.5639581460601244,0.001967587200898635,0.2775934025645256,0.004177899495698511
656,0.5172783594865066,0.0012109182935091667,0.350050088763237,0.004751692549325526
657,0.5407579174408546,0.0015170350788349214,0.25607116520404816,0.003965103859081864
658,0.458900884557993,0.002169638219642459,0.2986274167895317,0.004887776356190443
659,0.39964903547213626,0.0037116915512179285,0.2384643316268921,0.007207526575075463
660,0.5291822335849969,0.0013134165898149009,0.28647887855768206,0.009582412241434213
661,0.4008227743399449,0.0020445119395541647,0.29258770048618316,0.0033429185394197704
662,0.4782665027066683,0.0014953464340532008,0.2527586162090302,0.003750128275714815
663,0.4543452136791669,0.0018154418197436593,0.14560890197753906,0.008558661956340075
664,0.47963359034978426,0.001491223824044797,0.1806049097329378,0.007589894533157349
665,0.4759407761769417,0.001731319999238715,0.32691009193658827,0.0018003576900810004
666,0.528691965322464,0.0013632092103272532,0.2862656950950623,0.004649350221734494
667,0.5094533182489567,0.0014519395619386043,0.24370468333363532,0.004001240490470082
668,0.49219299317934573,0.0016069404341695376,0.37909030020236967,0.0017394051305018366
669,0.44153277341945046,0.0017172400942236448,0.383251765370369,0.0032188815297558905
670,0.49023615970061374,0.0028060616338431523,0.22160235047340393,0.005668496154248715
671,0.5615179333358239,0.0012250402222166602,0.17853494472801684,0.009462812659330666
672,0.5340969826166446,0.0013408770784082708,0.36519105434417726,0.0029227960389107467
673,0.5494196139371548,0.0014011693105529933,0.5287169456481934,0.00240279259160161
674,0.5288468698660532,0.0015673039529363636,0.16551113771274686,0.012296409718692303
675,0.4989384561777115,0.001444884484988926,0.19675168097019197,0.006061747204512358
676,0.568335652924501,0.001384154254945968,0.2873680330812931,0.002699142904020846
677,0.5201385166400518,0.005174858132448161,0.19160514324903488,0.006667288672178984
678,0.5689619769079562,0.0009102585397788341,0.2947485163807869,0.003909777803346515
679,0.5443137431373963,0.0011999666696796433,0.24469973742961884,0.00435873307287693
680,0.5261821918762647,0.0014771916133050139,0.21677065789699554,0.01063932958059013
681,0.509813398313828,0.001429420441966683,0.3082947343587875,0.004213833657559007
682,0.491587102222137,0.0020493428145038285,0.12286226022988558,0.010243270313367248
683,0.48227756957595164,0.003591844924719622,0.27152144610881807,0.012996381218545138
684,0.4976209566379205,0.002904036788188536,0.39461572766304015,0.0031073478749021888
685,0.4981942000106359,0.0018238351556833666,0.29034625738859177,0.004800262418575585
686,0.5264638451238474,0.0017794677824452103,0.2971359133720398,0.004324717610143125
687,0.5834283939538858,0.0008638307812455026,0.23135845130309463,0.007893615576904267
688,0.5035177627339577,0.002282038407475995,0.0998778760433197,0.006301234615966678
689,0.6152266581089069,0.0009621565170210744,0.08905941843986512,0.013636729214340448
690,0.5375514378150305,0.0016030358631560842,0.1916295077651739,0.008600810822099448
691,0.42918742428987455,0.0024606608800613917,0.14685985343530775,0.006512186815962195
692,0.47785051033282894,0.0028818911094463263,0.20940519422292708,0.008701069233939051
693,0.4575060088282976,0.0015779513207514985,0.12648274516686797,0.011017658468335866
694,0.4554881771118977,0.001700685367746374,0.24157900214195252,0.012913109816145152
695,0.4920654086730419,0.0012440025117636349,0.16448946353048086,0.004198705777525902
696,0.46055442056594753,0.0019919427185623837,0.1965185135602951,0.00450476910918951
697,0.5075607295983877,0.0014996047981325178,0.32906880378723147,0.004260802920907736
698,0.5613930190985019,0.001301323326725441,0.2871329575777054,0.00470581860281527
699,0.5224524526259838,0.0013225923974413234,0.11796720772981643,0.011178657226264477
700,0.5191843150040278,0.0017436117828205728,0.058091872930526735,0.017144433874636888
701,0.46475079433562666,0.0018182831959282525,0.22866493463516235,0.006335192266851664
702,0.5214191361879691,0.0025811230324250525,0.3918372690677643,0.0025181829230859877
703,0.5467038918764163,0.0010635146081767743,0.24004973769187926,0.008694098889827728
704,0.5334004270724761,0.0016844567563123584,0.22205773293972014,0.005809130612760782
705,0.5770126867752808,0.0009796261395259092,0.20642457753419877,0.004842906771227717
706,0.5318473592782632,0.0014471080451188849,0.31829928904771804,0.004656491638161242
707,0.559258797695526,0.0012683916356763802,0.22835172414779664,0.004013414261862636
708,0.49013834962478053,0.0016765889319149442,0.42038931548595426,0.0032810054486617445
709,0.5013286907775089,0.001424698488942037,0.36495747715234755,0.0037340355513151733
710,0.512748958925024,0.005094323283582269,0.3216153718531132,0.004288943635765463
711,0.5369097493732204,0.0009185197703071679,0.22290085703134538,0.008291561342775821
712,0.5347107190352219,0.0009915169046927565,0.29389034733176234,0.00457563865929842
713,0.5398987287130111,0.0013837558771438825,0.18317158967256547,0.008705214224755764
714,0.4622327756041136,0.0021610625714320354,0.18263874351978301,0.010245161526836456
715,0.5180394889261478,0.0018180497964539637,0.3902575016021729,0.0031101513653993607
716,0.463231093608416,0.003524090770042676,0.2473955124616623,0.00446719853207469
717,0.5004802244978074,0.002544802105731856,0.2789802089333534,0.007836515584494918
718,0.5233362932235767,0.0016068464073424155,0.3642906159162521,0.003588470049726311
719,0.5637485509117445,0.0013399333177240363,0.3561631366610527,0.0018276238115504384
720,0.5845903780979987,0.001828562628268115,0.17787084728479385,0.006203657248988748
721,0.5148116216445581,0.0011682969115775987,0.3776370853185654,0.003669006726704538
722,0.5172416541056756,0.0015793275973313332,0.24278847351670266,0.0036482210736721752
723,0.49945905804634094,0.0016529385790748235,0.21925042271614076,0.005429406277835369
724,0.4212510775392636,0.0033921497603072426,0.3287181943655014,0.002510700630955398
